MEDIO;RBC;20160824;082141;;CREATE2319043921;TXT;FTP_CUS;1
CREATE;MEDIO;3921;;;;;;;20160824;082141;;LOA;DB8123Z12340002;20160823;20160823;20160823;61344814.67;EUR;EUR;5.04166666666667;0.050000000000;ACT/360;eb-broker;EB Broker Name;CAIXESBB;;;;;;;;;;;;;;;;ES22CAIXBB20932065841278;


MEDIO;RBC;20160902;125849;;CREATE11273381723;TXT;FTP_CUS;1
CREATE;MEDIO;1723;;;;;;;20160902;125849;;LOA;DB8123Z1230001;20160902;20161007;20161007;10473.6311;USD;USD;1.786;0.020000000000;AFI/365;ABTMFRP1;Aberdeen Asset Managers;CAIXESBB;;;;;;;;;;;;;;;;ES22CAIXBB20932065841278;

MEDIO;RBC;20160908;100000;;CREATE11274221786;TXT;FTP_CUS;1
CREATE;MEDIO;1786;;;;;;;20160908;100000;;DEP;DB8123Z1230001;20160909;20160909;20160909;6679.2027;USD;USD;0.430388888888889;0.025400000000;ACT/360;Aberdeen AM;Aberdeen Asset Managers;GOLDCHZZ;;;;;;;;;;;;;;;;DB8123Z1230117;

MEDIO;RBC;20160923;084034;;CREATE1126099524;TXT;FTP_CUS;1
CREATE;MEDIO;524;;;;;;;20160923;084034;;DEP;DB8123Z1230001;20160923;20160923;20160923;7770;EUR;EUR;-0.00527677497054069;;Undefined;BSUIFRPP;CREDIT AGRICOLE CIB;FETALULLISV;;;;;;;;;;;;;;;;DB8123Z1230001;

MEDIO;RBC;20160922;100000;;CREATE1126130550;TXT;FTP_CUS;1
CREATE;MEDIO;550;;;;;;;20160922;100000;;DEP;DB8123Z1230001;20160923;20160923;20160923;88800;EUR;EUR;0;0.008000000000;ACT/360;BARCGB22;BARCLAYS BANK PLC;FETALULLISV;;;;;;;;;;;;;;;;DB8123Z1230001;

MEDIO;RBC;20160923;115955;;CREATE1126138558;TXT;FTP_CUS;1
CREATE;MEDIO;558;;;;;;;20160923;115955;;DEP;;20160923;20160923;20160923;400000;EUR;EUR;0;0.050000000000;ACT/360;MEDBITMM;BANCA MEDIOLANUM;FETALULLISV;;;;;;;;;;;;;;;;DB8123Z1230001;

MEDIO;RBC;20160923;120923;;CREATE1126141561;TXT;FTP_CUS;1
CREATE;MEDIO;561;;;;;;;20160923;120923;;DEP;;20160923;20160923;20250925;249990499.82;EUR;EUR;-3.12365935052314;;Undefined;MEDBITMM;BANCA MEDIOLANUM;;;;;;;;;;;;;;;;;;
